LayeredEffect,ps,997817451,102A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-MULTIPLICATIVE (0x00000102A4000509)"
LayeredEffect,ps,997817451,104A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-MULTIPLICATIVE (0x00000104A4000509)"
LayeredEffect,ps,997817451,108A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-TWOSIDED-MULTIPLICATIVE (0x00000108A4000509)"
LayeredEffect,ps,997817451,109A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-TWOSIDED-MULTIPLICATIVE (0x00000109A4000509)"
LayeredEffect,ps,997817451,10A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ADDITIVE (0x00000010A4000509)"
LayeredEffect,ps,997817451,10AA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-TWOSIDED-MULTIPLICATIVE (0x0000010AA4000509)"
LayeredEffect,ps,997817451,10CA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-TWOSIDED-MULTIPLICATIVE (0x0000010CA4000509)"
LayeredEffect,ps,997817451,11A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-ADDITIVE (0x00000011A4000509)"
LayeredEffect,ps,997817451,12A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-ADDITIVE (0x00000012A4000509)"
LayeredEffect,ps,997817451,14A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-ADDITIVE (0x00000014A4000509)"
LayeredEffect,ps,997817451,18A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-TWOSIDED-ADDITIVE (0x00000018A4000509)"
LayeredEffect,ps,997817451,19A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-TWOSIDED-ADDITIVE (0x00000019A4000509)"
LayeredEffect,ps,997817451,1A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001A4000509)"
LayeredEffect,ps,997817451,1AA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-TWOSIDED-ADDITIVE (0x0000001AA4000509)"
LayeredEffect,ps,997817451,1CA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-TWOSIDED-ADDITIVE (0x0000001CA4000509)"
LayeredEffect,ps,997817451,200A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-TAKE_MIN (0x00000200A4000509)"
LayeredEffect,ps,997817451,201A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-TAKE_MIN (0x00000201A4000509)"
LayeredEffect,ps,997817451,202A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-TAKE_MIN (0x00000202A4000509)"
LayeredEffect,ps,997817451,204A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-TAKE_MIN (0x00000204A4000509)"
LayeredEffect,ps,997817451,208A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-TWOSIDED-TAKE_MIN (0x00000208A4000509)"
LayeredEffect,ps,997817451,209A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-TWOSIDED-TAKE_MIN (0x00000209A4000509)"
LayeredEffect,ps,997817451,20A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-SOFTADDITIVE_SOURCE (0x00000020A4000509)"
LayeredEffect,ps,997817451,20AA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-TWOSIDED-TAKE_MIN (0x0000020AA4000509)"
LayeredEffect,ps,997817451,20CA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-TWOSIDED-TAKE_MIN (0x0000020CA4000509)"
LayeredEffect,ps,997817451,21A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-SOFTADDITIVE_SOURCE (0x00000021A4000509)"
LayeredEffect,ps,997817451,22A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-SOFTADDITIVE_SOURCE (0x00000022A4000509)"
LayeredEffect,ps,997817451,24A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-SOFTADDITIVE_SOURCE (0x00000024A4000509)"
LayeredEffect,ps,997817451,28A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-TWOSIDED-SOFTADDITIVE_SOURCE (0x00000028A4000509)"
LayeredEffect,ps,997817451,29A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-TWOSIDED-SOFTADDITIVE_SOURCE (0x00000029A4000509)"
LayeredEffect,ps,997817451,2A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST (0x00000002A4000509)"
LayeredEffect,ps,997817451,2AA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-TWOSIDED-SOFTADDITIVE_SOURCE (0x0000002AA4000509)"
LayeredEffect,ps,997817451,2CA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-TWOSIDED-SOFTADDITIVE_SOURCE (0x0000002CA4000509)"
LayeredEffect,ps,997817451,40A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-SOFTADDITIVE_DEST (0x00000040A4000509)"
LayeredEffect,ps,997817451,41A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-SOFTADDITIVE_DEST (0x00000041A4000509)"
LayeredEffect,ps,997817451,42A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-SOFTADDITIVE_DEST (0x00000042A4000509)"
LayeredEffect,ps,997817451,44A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-SOFTADDITIVE_DEST (0x00000044A4000509)"
LayeredEffect,ps,997817451,48A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-TWOSIDED-SOFTADDITIVE_DEST (0x00000048A4000509)"
LayeredEffect,ps,997817451,49A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-TWOSIDED-SOFTADDITIVE_DEST (0x00000049A4000509)"
LayeredEffect,ps,997817451,4A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST (0x00000004A4000509)"
LayeredEffect,ps,997817451,4AA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-TWOSIDED-SOFTADDITIVE_DEST (0x0000004AA4000509)"
LayeredEffect,ps,997817451,4CA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-TWOSIDED-SOFTADDITIVE_DEST (0x0000004CA4000509)"
LayeredEffect,ps,997817451,80A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-SOFTADDITIVE_INVDEST (0x00000080A4000509)"
LayeredEffect,ps,997817451,81A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-SOFTADDITIVE_INVDEST (0x00000081A4000509)"
LayeredEffect,ps,997817451,82A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-SOFTADDITIVE_INVDEST (0x00000082A4000509)"
LayeredEffect,ps,997817451,84A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-SOFTADDITIVE_INVDEST (0x00000084A4000509)"
LayeredEffect,ps,997817451,88A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-TWOSIDED-SOFTADDITIVE_INVDEST (0x00000088A4000509)"
LayeredEffect,ps,997817451,89A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-TWOSIDED-SOFTADDITIVE_INVDEST (0x00000089A4000509)"
LayeredEffect,ps,997817451,8A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-TWOSIDED (0x00000008A4000509)"
LayeredEffect,ps,997817451,8AA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-TWOSIDED-SOFTADDITIVE_INVDEST (0x0000008AA4000509)"
LayeredEffect,ps,997817451,8CA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-TWOSIDED-SOFTADDITIVE_INVDEST (0x0000008CA4000509)"
LayeredEffect,ps,997817451,9A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE-TWOSIDED (0x00000009A4000509)"
LayeredEffect,ps,997817451,A4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM (0x00000000A4000509)"
LayeredEffect,ps,997817451,AA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-NO_ZTEST-TWOSIDED (0x0000000AA4000509)"
LayeredEffect,ps,997817451,CA4000509,"LayeredEffect-MO_FORWARD-NOEMISSIVE-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE_NO_ZTEST-TWOSIDED (0x0000000CA4000509)"
LayeredEffect,vs,1143995162,40081000509,"LayeredEffect-MO_FORWARD-GLASS-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x0000040081000509)"
LayeredEffect,vs,1143995162,40081000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x0000040081000B09)"
LayeredEffect,vs,1143995162,40091000509,"LayeredEffect-MO_FORWARD-GLASS-SINGLE_LAYER-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x0000040091000509)"
LayeredEffect,vs,1143995162,40091000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SINGLE_LAYER-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x0000040091000B09)"
LayeredEffect,vs,1143995162,400A1000509,"LayeredEffect-MO_FORWARD-GLASS-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400A1000509)"
LayeredEffect,vs,1143995162,400A1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400A1000B09)"
LayeredEffect,vs,1143995162,400B1000509,"LayeredEffect-MO_FORWARD-GLASS-SINGLE_LAYER-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400B1000509)"
LayeredEffect,vs,1143995162,400B1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SINGLE_LAYER-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400B1000B09)"
LayeredEffect,vs,1143995162,400C1000509,"LayeredEffect-MO_FORWARD-GLASS-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400C1000509)"
LayeredEffect,vs,1143995162,400C1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400C1000B09)"
LayeredEffect,vs,1143995162,400D1000509,"LayeredEffect-MO_FORWARD-GLASS-SINGLE_LAYER-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400D1000509)"
LayeredEffect,vs,1143995162,400D1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SINGLE_LAYER-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400D1000B09)"
LayeredEffect,vs,1143995162,400E1000509,"LayeredEffect-MO_FORWARD-GLASS-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400E1000509)"
LayeredEffect,vs,1143995162,400E1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400E1000B09)"
LayeredEffect,vs,1143995162,400F1000509,"LayeredEffect-MO_FORWARD-GLASS-SINGLE_LAYER-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400F1000509)"
LayeredEffect,vs,1143995162,400F1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SINGLE_LAYER-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-WIREFRAME (0x00000400F1000B09)"
LayeredEffect,vs,1143995162,81000509,"LayeredEffect-MO_FORWARD-GLASS-SHADOW_FILTERING_MEDIUM (0x0000000081000509)"
LayeredEffect,vs,1143995162,81000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SHADOW_FILTERING_MEDIUM (0x0000000081000B09)"
LayeredEffect,vs,1143995162,91000509,"LayeredEffect-MO_FORWARD-GLASS-SINGLE_LAYER-SHADOW_FILTERING_MEDIUM (0x0000000091000509)"
LayeredEffect,vs,1143995162,91000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SINGLE_LAYER-SHADOW_FILTERING_MEDIUM (0x0000000091000B09)"
LayeredEffect,vs,1143995162,A1000509,"LayeredEffect-MO_FORWARD-GLASS-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM (0x00000000A1000509)"
LayeredEffect,vs,1143995162,A1000A09,"LayeredEffect-MO_ALPHA-GLASS-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM (0x00000000A1000A09)"
LayeredEffect,vs,1143995162,A1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM (0x00000000A1000B09)"
LayeredEffect,vs,1143995162,B1000509,"LayeredEffect-MO_FORWARD-GLASS-SINGLE_LAYER-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM (0x00000000B1000509)"
LayeredEffect,vs,1143995162,B1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SINGLE_LAYER-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM (0x00000000B1000B09)"
LayeredEffect,vs,1143995162,C1000509,"LayeredEffect-MO_FORWARD-GLASS-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM (0x00000000C1000509)"
LayeredEffect,vs,1143995162,C1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM (0x00000000C1000B09)"
LayeredEffect,vs,1143995162,D1000509,"LayeredEffect-MO_FORWARD-GLASS-SINGLE_LAYER-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM (0x00000000D1000509)"
LayeredEffect,vs,1143995162,D1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SINGLE_LAYER-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM (0x00000000D1000B09)"
LayeredEffect,vs,1143995162,E1000509,"LayeredEffect-MO_FORWARD-GLASS-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM (0x00000000E1000509)"
LayeredEffect,vs,1143995162,E1000A09,"LayeredEffect-MO_ALPHA-GLASS-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM (0x00000000E1000A09)"
LayeredEffect,vs,1143995162,E1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM (0x00000000E1000B09)"
LayeredEffect,vs,1143995162,F1000509,"LayeredEffect-MO_FORWARD-GLASS-SINGLE_LAYER-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM (0x00000000F1000509)"
LayeredEffect,vs,1143995162,F1000B09,"LayeredEffect-MO_FORWARD_HALFRES-GLASS-SINGLE_LAYER-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM (0x00000000F1000B09)"
LayeredEffect,vs,1442377582,21000909,"LayeredEffect-MO_DISTORTION-GLASS-SUPPORTS_FLOW (0x0000000021000909)"
LayeredEffect,vs,1442377582,221000909,"LayeredEffect-MO_DISTORTION-GLASS-SUPPORTS_FLOW-NO_ZTEST (0x0000000221000909)"
LayeredEffect,vs,1442377582,261000909,"LayeredEffect-MO_DISTORTION-GLASS-SUPPORTS_FLOW-USE_GI_FALLBACK-NO_ZTEST (0x0000000261000909)"
LayeredEffect,vs,1442377582,61000909,"LayeredEffect-MO_DISTORTION-GLASS-SUPPORTS_FLOW-USE_GI_FALLBACK (0x0000000061000909)"
LayeredEffect,vs,1442377582,821000909,"LayeredEffect-MO_DISTORTION-GLASS-SUPPORTS_FLOW-TWOSIDED (0x0000000821000909)"
LayeredEffect,vs,1442377582,861000909,"LayeredEffect-MO_DISTORTION-GLASS-SUPPORTS_FLOW-USE_GI_FALLBACK-TWOSIDED (0x0000000861000909)"
LayeredEffect,vs,1442377582,A21000909,"LayeredEffect-MO_DISTORTION-GLASS-SUPPORTS_FLOW-NO_ZTEST-TWOSIDED (0x0000000A21000909)"
LayeredEffect,vs,1442377582,A61000909,"LayeredEffect-MO_DISTORTION-GLASS-SUPPORTS_FLOW-USE_GI_FALLBACK-NO_ZTEST-TWOSIDED (0x0000000A61000909)"
LayeredEffect,vs,1535328084,182001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-SHADOW_FILTERING_MEDIUM-ZWRITE (0x0000000182001009)"
LayeredEffect,vs,1535328084,182001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-SHADOW_FILTERING_MEDIUM-ZWRITE (0x0000000182001109)"
LayeredEffect,vs,1535328084,18A001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-COLORREMAP-SHADOW_FILTERING_MEDIUM-ZWRITE (0x000000018A001009)"
LayeredEffect,vs,1535328084,18A001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-COLORREMAP-SHADOW_FILTERING_MEDIUM-ZWRITE (0x000000018A001109)"
LayeredEffect,vs,1535328084,192001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-SINGLE_LAYER-SHADOW_FILTERING_MEDIUM-ZWRITE (0x0000000192001009)"
LayeredEffect,vs,1535328084,192001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-SINGLE_LAYER-SHADOW_FILTERING_MEDIUM-ZWRITE (0x0000000192001109)"
LayeredEffect,vs,1535328084,19A001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-COLORREMAP-SINGLE_LAYER-SHADOW_FILTERING_MEDIUM-ZWRITE (0x000000019A001009)"
LayeredEffect,vs,1535328084,19A001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-COLORREMAP-SINGLE_LAYER-SHADOW_FILTERING_MEDIUM-ZWRITE (0x000000019A001109)"
LayeredEffect,vs,1535328084,1A2001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001A2001009)"
LayeredEffect,vs,1535328084,1A2001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001A2001109)"
LayeredEffect,vs,1535328084,1AA001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-COLORREMAP-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001AA001009)"
LayeredEffect,vs,1535328084,1AA001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-COLORREMAP-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001AA001109)"
LayeredEffect,vs,1535328084,1B2001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-SINGLE_LAYER-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001B2001009)"
LayeredEffect,vs,1535328084,1B2001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-SINGLE_LAYER-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001B2001109)"
LayeredEffect,vs,1535328084,1BA001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-COLORREMAP-SINGLE_LAYER-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001BA001009)"
LayeredEffect,vs,1535328084,1BA001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-COLORREMAP-SINGLE_LAYER-SUPPORTS_FLOW-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001BA001109)"
LayeredEffect,vs,1535328084,1C2001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001C2001009)"
LayeredEffect,vs,1535328084,1C2001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001C2001109)"
LayeredEffect,vs,1535328084,1CA001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-COLORREMAP-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001CA001009)"
LayeredEffect,vs,1535328084,1CA001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-COLORREMAP-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001CA001109)"
LayeredEffect,vs,1535328084,1D2001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-SINGLE_LAYER-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001D2001009)"
LayeredEffect,vs,1535328084,1D2001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-SINGLE_LAYER-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001D2001109)"
LayeredEffect,vs,1535328084,1DA001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-COLORREMAP-SINGLE_LAYER-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001DA001009)"
LayeredEffect,vs,1535328084,1DA001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-COLORREMAP-SINGLE_LAYER-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001DA001109)"
LayeredEffect,vs,1535328084,1E2001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001E2001009)"
LayeredEffect,vs,1535328084,1E2001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001E2001109)"
LayeredEffect,vs,1535328084,1EA001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-COLORREMAP-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001EA001009)"
LayeredEffect,vs,1535328084,1EA001109,"LayeredEffect-MO_MBOIT_ADDITIVE_FORWARD-EMISSIVEONLY-COLORREMAP-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001EA001109)"
LayeredEffect,vs,1535328084,1F2001009,"LayeredEffect-MO_MBOIT_FORWARD-EMISSIVEONLY-SINGLE_LAYER-SUPPORTS_FLOW-USE_GI_FALLBACK-SHADOW_FILTERING_MEDIUM-ZWRITE (0x00000001F2001009)"
